GEOID,NAME,tot_popE,med_incE,giniE,pop_u18E,pop_bpE,bp_u18E,year,bp_per,cbp_per,type
48113004400,"Census Tract 44, Dallas County, Texas",3321,87614,0.4857,789,266,0,2012,0.0800963565191207,0,Tract
48113004500,"Census Tract 45, Dallas County, Texas",5886,48131,0.4122,1425,991,362,2012,0.168365613319742,0.254035087719298,Tract
48113004600,"Census Tract 46, Dallas County, Texas",1455,51894,0.5759,133,199,0,2012,0.136769759450172,0,Tract
48113004700,"Census Tract 47, Dallas County, Texas",3851,30455,0.37,953,1456,506,2012,0.378083614645547,0.530954879328437,Tract
48113004800,"Census Tract 48, Dallas County, Texas",2843,30119,0.4088,849,827,307,2012,0.290889905029898,0.361601884570082,Tract
48113004900,"Census Tract 49, Dallas County, Texas",3678,21275,0.4707,1179,1367,531,2012,0.371669385535617,0.450381679389313,Tract
48113005000,"Census Tract 50, Dallas County, Texas",4603,33962,0.4126,1558,1415,597,2012,0.307408212035629,0.383183568677792,Tract
48113005100,"Census Tract 51, Dallas County, Texas",3216,36771,0.4052,960,909,344,2012,0.282649253731343,0.358333333333333,Tract
48113005200,"Census Tract 52, Dallas County, Texas",5430,45509,0.3578,1796,1346,717,2012,0.247882136279926,0.399220489977728,Tract
48113005300,"Census Tract 53, Dallas County, Texas",7406,40770,0.3217,2758,1999,1142,2012,0.269916284093978,0.414068165337201,Tract
48113005400,"Census Tract 54, Dallas County, Texas",5453,25433,0.4944,1763,2353,1038,2012,0.431505593251421,0.588769143505389,Tract
48113005500,"Census Tract 55, Dallas County, Texas",3730,26679,0.4362,1161,1204,454,2012,0.322788203753351,0.391042204995693,Tract
48113005600,"Census Tract 56, Dallas County, Texas",7748,32929,0.3993,2773,2864,1276,2012,0.369643779039752,0.460151460512081,Tract
48113005700,"Census Tract 57, Dallas County, Texas",4312,26310,0.4412,1110,1514,537,2012,0.351113172541744,0.483783783783784,Tract
48113005901,"Census Tract 59.01, Dallas County, Texas",4924,26514,0.4445,1299,1655,671,2012,0.336108854589764,0.516551193225558,Tract
48113005902,"Census Tract 59.02, Dallas County, Texas",3602,26261,0.4417,645,1151,367,2012,0.319544697390339,0.568992248062016,Tract
48113006001,"Census Tract 60.01, Dallas County, Texas",4012,28511,0.44,1360,1864,964,2012,0.464606181455633,0.708823529411765,Tract
48113006002,"Census Tract 60.02, Dallas County, Texas",4466,18864,0.4944,1292,1583,715,2012,0.354455888938648,0.553405572755418,Tract
48113006100,"Census Tract 61, Dallas County, Texas",4781,34964,0.4383,1478,1554,552,2012,0.325036603221083,0.373477672530447,Tract
48113006200,"Census Tract 62, Dallas County, Texas",5841,39671,0.4692,1955,1692,771,2012,0.289676425269646,0.394373401534527,Tract
48113006301,"Census Tract 63.01, Dallas County, Texas",5925,41285,0.4105,2001,1354,655,2012,0.228523206751055,0.327336331834083,Tract
48113006302,"Census Tract 63.02, Dallas County, Texas",4052,39209,0.3418,1238,745,307,2012,0.18385982230997,0.247980613893376,Tract
48113006401,"Census Tract 64.01, Dallas County, Texas",2695,44393,0.4245,933,363,115,2012,0.13469387755102,0.123258306538049,Tract
48113006402,"Census Tract 64.02, Dallas County, Texas",6077,31321,0.3845,2193,1881,1020,2012,0.30952772749712,0.465116279069768,Tract
48113006501,"Census Tract 65.01, Dallas County, Texas",6036,38514,0.339,2172,1227,591,2012,0.203280318091451,0.272099447513812,Tract
48113006502,"Census Tract 65.02, Dallas County, Texas",3768,39219,0.4571,1185,871,463,2012,0.231157112526539,0.390717299578059,Tract
48113006700,"Census Tract 67, Dallas County, Texas",8030,34406,0.3559,3116,2388,1192,2012,0.297384806973848,0.382541720154044,Tract
48113006800,"Census Tract 68, Dallas County, Texas",5149,27109,0.3995,1291,1345,460,2012,0.261215770052437,0.356312935708753,Tract
48113006900,"Census Tract 69, Dallas County, Texas",3345,25149,0.499,1062,1204,467,2012,0.359940209267564,0.439736346516008,Tract
48113007101,"Census Tract 71.01, Dallas County, Texas",1830,111563,0.5959,358,63,0,2012,0.0344262295081967,0,Tract
48113007102,"Census Tract 71.02, Dallas County, Texas",6691,52253,0.449,1355,1288,482,2012,0.192497384546406,0.355719557195572,Tract
48113007201,"Census Tract 72.01, Dallas County, Texas",8836,30552,0.373,2941,2583,1200,2012,0.29232684472612,0.408024481468888,Tract
48113007202,"Census Tract 72.02, Dallas County, Texas",7790,25597,0.3194,2182,2240,969,2012,0.287548138639281,0.444087992667278,Tract
48113007301,"Census Tract 73.01, Dallas County, Texas",2038,176719,0.4553,542,32,0,2012,0.0157016683022571,0,Tract
48113007302,"Census Tract 73.02, Dallas County, Texas",4630,99688,0.5623,1303,536,339,2012,0.115766738660907,0.26016884113584,Tract
48113007601,"Census Tract 76.01, Dallas County, Texas",1814,158816,0.5694,352,16,0,2012,0.00882028665931643,0,Tract
48113007604,"Census Tract 76.04, Dallas County, Texas",3229,173750,0.5783,926,128,25,2012,0.0396407556519046,0.0269978401727862,Tract
48113007605,"Census Tract 76.05, Dallas County, Texas",1886,113098,0.5668,319,51,0,2012,0.0270413573700954,0,Tract
48113007700,"Census Tract 77, Dallas County, Texas",4759,100702,0.6184,740,282,0,2012,0.059256146249212,0,Tract
48113007801,"Census Tract 78.01, Dallas County, Texas",2199,109760,0.4949,171,161,7,2012,0.0732150977717144,0.0409356725146199,Tract
48113007804,"Census Tract 78.04, Dallas County, Texas",5355,33228,0.4159,1163,1298,376,2012,0.242390289449113,0.323301805674979,Tract
48113007805,"Census Tract 78.05, Dallas County, Texas",3211,54308,0.4854,425,220,55,2012,0.0685144814699471,0.129411764705882,Tract
48113007809,"Census Tract 78.09, Dallas County, Texas",2236,55395,0.5136,285,385,37,2012,0.172182468694097,0.129824561403509,Tract
48113007810,"Census Tract 78.10, Dallas County, Texas",3796,81563,0.526,834,327,39,2012,0.0861433087460485,0.0467625899280576,Tract
48113007811,"Census Tract 78.11, Dallas County, Texas",4986,32662,0.4793,1522,1670,746,2012,0.334937825912555,0.490144546649146,Tract
48113007812,"Census Tract 78.12, Dallas County, Texas",3085,131058,0.4621,820,54,12,2012,0.0175040518638574,0.0146341463414634,Tract
48113007815,"Census Tract 78.15, Dallas County, Texas",4621,21699,0.4408,1969,2645,1322,2012,0.572386929236096,0.671406805485018,Tract
48113007818,"Census Tract 78.18, Dallas County, Texas",4925,27088,0.4544,1393,1721,827,2012,0.349441624365482,0.593682699210338,Tract
48113007819,"Census Tract 78.19, Dallas County, Texas",1961,27024,0.4401,414,818,280,2012,0.417134115247323,0.676328502415459,Tract
48113007820,"Census Tract 78.20, Dallas County, Texas",5600,29196,0.4168,1982,1897,964,2012,0.33875,0.486377396569122,Tract
48113007821,"Census Tract 78.21, Dallas County, Texas",3445,28976,0.3847,878,535,132,2012,0.155297532656023,0.150341685649203,Tract
48113007822,"Census Tract 78.22, Dallas County, Texas",1055,43750,0.4426,150,85,0,2012,0.0805687203791469,0,Tract
48113007823,"Census Tract 78.23, Dallas County, Texas",895,21510,0.4591,138,318,138,2012,0.355307262569832,1,Tract
48113007824,"Census Tract 78.24, Dallas County, Texas",1545,136875,0.3576,306,0,0,2012,0,0,Tract
48113007825,"Census Tract 78.25, Dallas County, Texas",5460,48582,0.579,1615,1305,470,2012,0.239010989010989,0.291021671826625,Tract
48113007826,"Census Tract 78.26, Dallas County, Texas",244,34609,0.389,13,36,0,2012,0.147540983606557,0,Tract
48113007827,"Census Tract 78.27, Dallas County, Texas",2652,43034,0.3865,763,782,281,2012,0.294871794871795,0.368283093053735,Tract
48113007902,"Census Tract 79.02, Dallas County, Texas",5073,62337,0.4345,602,729,249,2012,0.143701951507983,0.413621262458472,Tract
48113007903,"Census Tract 79.03, Dallas County, Texas",1716,78466,0.467,244,231,22,2012,0.134615384615385,0.0901639344262295,Tract
48113007906,"Census Tract 79.06, Dallas County, Texas",2257,105658,0.4757,575,166,94,2012,0.0735489587948604,0.163478260869565,Tract
48113007909,"Census Tract 79.09, Dallas County, Texas",2059,51119,0.3306,111,249,0,2012,0.120932491500729,0,Tract
48113007910,"Census Tract 79.10, Dallas County, Texas",3130,48981,0.3866,222,431,48,2012,0.137699680511182,0.216216216216216,Tract
48113007911,"Census Tract 79.11, Dallas County, Texas",2937,43004,0.4387,57,431,14,2012,0.146748382703439,0.245614035087719,Tract
48113007912,"Census Tract 79.12, Dallas County, Texas",1773,55184,0.3588,114,86,0,2012,0.0485053581500282,0,Tract
48113007913,"Census Tract 79.13, Dallas County, Texas",1887,60370,0.51,187,307,109,2012,0.162692103868574,0.582887700534759,Tract
48113007914,"Census Tract 79.14, Dallas County, Texas",2280,43892,0.4097,53,698,0,2012,0.306140350877193,0,Tract
48113008000,"Census Tract 80, Dallas County, Texas",6229,133646,0.4174,1490,14,0,2012,0.00224755177396051,0,Tract
48113008100,"Census Tract 81, Dallas County, Texas",6467,72586,0.4524,1307,303,41,2012,0.0468532549868564,0.0313695485845448,Tract
48113008200,"Census Tract 82, Dallas County, Texas",4176,52807,0.5083,1018,682,249,2012,0.163314176245211,0.244597249508841,Tract
48113008400,"Census Tract 84, Dallas County, Texas",8709,35816,0.3497,2506,2851,1140,2012,0.327362498564703,0.454908220271349,Tract
48113008500,"Census Tract 85, Dallas County, Texas",5319,35128,0.3763,1758,1452,738,2012,0.272983643542019,0.419795221843003,Tract
48113008603,"Census Tract 86.03, Dallas County, Texas",1180,27500,0.4821,439,478,246,2012,0.405084745762712,0.560364464692483,Tract
48113008604,"Census Tract 86.04, Dallas County, Texas",2832,14456,0.6431,926,1559,609,2012,0.550494350282486,0.657667386609071,Tract
48113008701,"Census Tract 87.01, Dallas County, Texas",3945,16614,0.5326,1240,2033,837,2012,0.515335868187579,0.675,Tract
48113008703,"Census Tract 87.03, Dallas County, Texas",2648,24792,0.4327,625,840,224,2012,0.317220543806647,0.3584,Tract
48113008704,"Census Tract 87.04, Dallas County, Texas",3187,20642,0.5234,999,1181,415,2012,0.370567932224663,0.415415415415415,Tract
48113008705,"Census Tract 87.05, Dallas County, Texas",1321,28709,0.3629,218,108,2,2012,0.0817562452687358,0.0091743119266055,Tract
48113008801,"Census Tract 88.01, Dallas County, Texas",2274,28517,0.4853,449,627,161,2012,0.275725593667546,0.358574610244989,Tract
48113008802,"Census Tract 88.02, Dallas County, Texas",5636,20152,0.4731,1675,2270,1027,2012,0.402767920511001,0.613134328358209,Tract
48113008900,"Census Tract 89, Dallas County, Texas",3266,20563,0.5083,767,1688,566,2012,0.516840171463564,0.737940026075619,Tract
48113009000,"Census Tract 90, Dallas County, Texas",8005,30009,0.3978,2773,2166,1043,2012,0.270580886945659,0.376126938333934,Tract
48113009101,"Census Tract 91.01, Dallas County, Texas",5800,37408,0.3784,2184,1473,758,2012,0.253965517241379,0.347069597069597,Tract
48113009103,"Census Tract 91.03, Dallas County, Texas",3960,36074,0.36,1490,1091,604,2012,0.275505050505051,0.405369127516779,Tract
48113009104,"Census Tract 91.04, Dallas County, Texas",3577,36742,0.3789,1072,1154,502,2012,0.322616717920045,0.468283582089552,Tract
48113009105,"Census Tract 91.05, Dallas County, Texas",4134,30000,0.43,1365,1596,748,2012,0.386066763425254,0.547985347985348,Tract
48113009201,"Census Tract 92.01, Dallas County, Texas",6594,43434,0.3431,2065,1070,467,2012,0.16226872914771,0.226150121065375,Tract
48113009202,"Census Tract 92.02, Dallas County, Texas",5930,34659,0.4007,2057,1700,854,2012,0.286677908937605,0.415167719980554,Tract
48113009301,"Census Tract 93.01, Dallas County, Texas",5266,36886,0.411,1854,1729,806,2012,0.328332700341815,0.434735706580367,Tract
48113009303,"Census Tract 93.03, Dallas County, Texas",4338,35579,0.4521,1441,1527,618,2012,0.352005532503458,0.428868841082582,Tract
48113009304,"Census Tract 93.04, Dallas County, Texas",6178,17593,0.5272,2393,3739,1748,2012,0.605212042732276,0.730463852904304,Tract
48113009401,"Census Tract 94.01, Dallas County, Texas",3362,41274,0.3848,661,347,110,2012,0.103212373587151,0.166414523449319,Tract
48113009402,"Census Tract 94.02, Dallas County, Texas",2498,1e+05,0.4681,477,129,0,2012,0.0516413130504404,0,Tract
48113009500,"Census Tract 95, Dallas County, Texas",2188,128250,0.3821,427,59,0,2012,0.0269652650822669,0,Tract
48113009603,"Census Tract 96.03, Dallas County, Texas",4536,104167,0.485,1139,291,66,2012,0.0641534391534392,0.057945566286216,Tract
48113009604,"Census Tract 96.04, Dallas County, Texas",3995,56702,0.5399,1045,521,174,2012,0.130413016270338,0.166507177033493,Tract
48113009605,"Census Tract 96.05, Dallas County, Texas",3535,42212,0.39,903,676,313,2012,0.191230551626591,0.346622369878184,Tract
48113009607,"Census Tract 96.07, Dallas County, Texas",3996,70375,0.3669,931,350,93,2012,0.0875875875875876,0.0998925886143931,Tract
48113009608,"Census Tract 96.08, Dallas County, Texas",4837,59569,0.4837,1094,894,327,2012,0.184825304941079,0.29890310786106,Tract
48113009609,"Census Tract 96.09, Dallas County, Texas",2966,114500,0.4594,643,66,0,2012,0.0222521915037087,0,Tract
48113009610,"Census Tract 96.10, Dallas County, Texas",5580,26676,0.3486,1927,2553,1067,2012,0.45752688172043,0.553710430721329,Tract
48113009611,"Census Tract 96.11, Dallas County, Texas",3429,50795,0.3638,771,466,127,2012,0.135899679206766,0.164721141374838,Tract
48113009701,"Census Tract 97.01, Dallas County, Texas",4787,50092,0.4145,1357,814,442,2012,0.170043868811364,0.325718496683861,Tract
48113009702,"Census Tract 97.02, Dallas County, Texas",3024,104938,0.3412,649,126,17,2012,0.0416666666666667,0.0261941448382126,Tract
48113009802,"Census Tract 98.02, Dallas County, Texas",6191,30406,0.4095,2002,2067,880,2012,0.33387174931352,0.43956043956044,Tract
48113009803,"Census Tract 98.03, Dallas County, Texas",2217,45962,0.3715,662,275,125,2012,0.12404149751917,0.188821752265861,Tract
48113009804,"Census Tract 98.04, Dallas County, Texas",8116,28592,0.3579,3085,3491,1689,2012,0.430137999014293,0.547487844408428,Tract
48113009900,"Census Tract 99, Dallas County, Texas",2779,40550,0.3706,689,444,173,2012,0.159769701331414,0.251088534107402,Tract
48113010000,"Census Tract 100, Dallas County, Texas",12336,33102,0.4332,752,987,279,2012,0.0800097276264591,0.371010638297872,Tract
48113010101,"Census Tract 101.01, Dallas County, Texas",4577,24429,0.3454,1515,1651,649,2012,0.360716626611318,0.428382838283828,Tract
48113010102,"Census Tract 101.02, Dallas County, Texas",3089,35234,0.3688,1005,1062,372,2012,0.343800582712852,0.370149253731343,Tract
48113010500,"Census Tract 105, Dallas County, Texas",2911,34883,0.3907,922,594,168,2012,0.204053589831673,0.182212581344902,Tract
48113010601,"Census Tract 106.01, Dallas County, Texas",6351,38199,0.3488,2063,1580,624,2012,0.248779719729177,0.302472127968977,Tract
48113010602,"Census Tract 106.02, Dallas County, Texas",2738,23445,0.454,1023,1000,457,2012,0.365230094959825,0.44672531769306,Tract
48113010701,"Census Tract 107.01, Dallas County, Texas",4608,35996,0.362,1558,1288,622,2012,0.279513888888889,0.399229781771502,Tract
48113010703,"Census Tract 107.03, Dallas County, Texas",3335,33247,0.3888,1148,1141,457,2012,0.342128935532234,0.39808362369338,Tract
48113010704,"Census Tract 107.04, Dallas County, Texas",4671,37794,0.4176,1674,1371,689,2012,0.293513166345536,0.411589008363202,Tract
48113010801,"Census Tract 108.01, Dallas County, Texas",9622,36823,0.3321,3467,2120,884,2012,0.220328414051133,0.254975483126622,Tract
48113010803,"Census Tract 108.03, Dallas County, Texas",6830,60084,0.3554,1425,789,288,2012,0.115519765739385,0.202105263157895,Tract
48113010804,"Census Tract 108.04, Dallas County, Texas",4523,22159,0.4311,1559,1473,628,2012,0.325668803891223,0.402822322001283,Tract
48113010805,"Census Tract 108.05, Dallas County, Texas",5703,36486,0.4765,2124,1600,701,2012,0.280554094336314,0.330037664783428,Tract
48113010902,"Census Tract 109.02, Dallas County, Texas",6034,32901,0.4203,1872,1606,759,2012,0.266158435531985,0.405448717948718,Tract
48113010903,"Census Tract 109.03, Dallas County, Texas",3183,32317,0.3517,894,494,199,2012,0.155199497329563,0.222595078299776,Tract
48113010904,"Census Tract 109.04, Dallas County, Texas",3717,26649,0.3709,1195,1388,554,2012,0.373419424266882,0.463598326359833,Tract
48113011001,"Census Tract 110.01, Dallas County, Texas",6129,36250,0.4451,1381,1139,500,2012,0.185837820199054,0.362056480811007,Tract
48113011002,"Census Tract 110.02, Dallas County, Texas",2965,53422,0.3327,431,374,195,2012,0.126138279932546,0.452436194895592,Tract
48113011101,"Census Tract 111.01, Dallas County, Texas",3984,54112,0.3486,851,166,9,2012,0.0416666666666667,0.0105757931844888,Tract
48113011103,"Census Tract 111.03, Dallas County, Texas",3414,33929,0.3452,753,1030,305,2012,0.301698886936145,0.405046480743692,Tract
48113011104,"Census Tract 111.04, Dallas County, Texas",3526,33885,0.3727,917,930,334,2012,0.263754963131027,0.36423118865867,Tract
48113011105,"Census Tract 111.05, Dallas County, Texas",3962,31633,0.4574,1393,1555,874,2012,0.392478546188794,0.627422828427854,Tract
48113011200,"Census Tract 112, Dallas County, Texas",5806,41136,0.5214,1617,1497,745,2012,0.257836720633827,0.460729746444032,Tract
48113011300,"Census Tract 113, Dallas County, Texas",4818,36465,0.3718,1082,1083,505,2012,0.224782067247821,0.466728280961183,Tract
48113011401,"Census Tract 114.01, Dallas County, Texas",5360,19914,0.4429,2082,2523,1219,2012,0.470708955223881,0.585494716618636,Tract
48113011500,"Census Tract 115, Dallas County, Texas",2068,12278,0.5517,689,1234,485,2012,0.596711798839459,0.703918722786647,Tract
48113011601,"Census Tract 116.01, Dallas County, Texas",4987,29896,0.4239,1755,1417,693,2012,0.284138760778023,0.394871794871795,Tract
48113011602,"Census Tract 116.02, Dallas County, Texas",6273,36351,0.3983,2396,1689,738,2012,0.269249163079866,0.308013355592654,Tract
48113011701,"Census Tract 117.01, Dallas County, Texas",7180,38576,0.3894,2411,2043,1207,2012,0.284540389972145,0.500622148486105,Tract
48113011702,"Census Tract 117.02, Dallas County, Texas",4912,34835,0.4916,1591,1107,423,2012,0.225366449511401,0.265870521684475,Tract
48113011800,"Census Tract 118, Dallas County, Texas",10113,31906,0.4543,4153,4247,2444,2012,0.419954513991892,0.588490248013484,Tract
48113011900,"Census Tract 119, Dallas County, Texas",9097,42196,0.4158,2596,2247,930,2012,0.247004506980323,0.35824345146379,Tract
