GEOID,NAME,exp_blwh,exp_aswh,exp_hiswh,exp_whbl,exp_asbl,exp_hisbl,exp_blhis,exp_ashis,exp_whhis,exp_blas,exp_whas,exp_hisas,Geoid2
48113014309,"Census Tract 143.09, Dallas County, Texas",9.39623380880782e-05,0.000177905242378252,0.000154196488720286,3.29530439815434e-05,0.000277824625083845,0.000240799996083734,0.000445355739431165,0.000843222107710618,0.000100015379101877,0.000120027233242648,2.69550118533239e-05,0.00019697017223516,48113014309
48113014310,"Census Tract 143.10, Dallas County, Texas",0.000255412456094814,0.000213337533502318,0.000197435551799017,8.95743770364342e-05,0.000274381016539854,0.000253928910278381,0.000469637456142872,0.000392272554227467,0.000128061227108664,0.000118539507646757,3.23234755055023e-05,9.16318391830244e-05,48113014310
48113014311,"Census Tract 143.11, Dallas County, Texas",3.15414802768693e-05,0.000523204594402996,1.7684675265446e-05,1.10617488661506e-05,0.000804129788556878,2.71801401096769e-05,5.02692341912605e-05,0.000833857322329775,1.14706859776534e-05,0.000347404315435859,7.92724590648169e-05,0.000194782630693563,48113014311
48113014312,"Census Tract 143.12, Dallas County, Texas",0.000164433992590626,0.00131894424809899,0.00017483258376311,5.76677922256513e-05,0.000293171595673917,3.88613450731528e-05,7.18734358464249e-05,0.000576505218338642,0.000113400423638361,0.000126657510951208,0.000199837606616407,0.000134667166707637,48113014312
48113014403,"Census Tract 144.03, Dallas County, Texas",0.000215248934700517,7.6118836469214e-05,0.000140090933591836,7.54888368733182e-05,0.000166317457718861,0.000306094641027249,0.000566117140397314,0.000200196939846777,9.08661925326978e-05,7.18533293581206e-05,1.15330167445347e-05,4.67644590458298e-05,48113014403
48113014405,"Census Tract 144.05, Dallas County, Texas",4.16840867172438e-05,0.00015635271405583,0.000330062802958969,1.46188097366863e-05,2.34458451068363e-05,4.94945124581652e-05,9.15393087711107e-05,0.000343354514787464,0.000214086304035448,1.01291954172887e-05,2.36895169829434e-05,8.02049629593158e-05,48113014405
48113014406,"Census Tract 144.06, Dallas County, Texas",1.42813636466809e-05,1.76682818934365e-05,0.000411652342767775,5.00854293264124e-06,8.62592887053297e-07,2.00975049499419e-05,3.71700138009573e-05,4.59851242546344e-05,0.000267007150822874,3.72661845999249e-07,2.67697984330825e-06,1.07417698870379e-05,48113014406
48113014407,"Census Tract 144.07, Dallas County, Texas",0.000102129421168029,6.30775234243285e-05,0.000146896368518599,3.58172793061504e-05,0.000156173868237344,0.000363701249765928,0.000672659641427982,0.000415450355083931,9.52803537097919e-05,6.74710433017702e-05,9.55708425930534e-06,9.70459944630904e-05,48113014407
48113014408,"Census Tract 144.08, Dallas County, Texas",0.000142341348716288,0.000245528980656644,0.000237802386143805,4.99197957403233e-05,0.000165884754095385,0.000160664497703128,0.000297146417519177,0.00051255701633596,0.00015424408168365,7.16663904979522e-05,3.72009081658374e-05,0.000119729360585836,48113014408
48113014501,"Census Tract 145.01, Dallas County, Texas",2.27018000387787e-05,7.23478701204904e-05,0.000335863349804309,7.96163048259648e-06,4.05195051811188e-06,1.88105285198842e-05,3.47897714879985e-05,0.000110870762002829,0.000217848671755683,1.75054464584738e-06,1.0961665157198e-05,2.58985537592608e-05,48113014501
48113014502,"Census Tract 145.02, Dallas County, Texas",2.68336385041784e-05,6.39934439958051e-05,0.000351286796096863,9.41068610898285e-06,1.12328917652211e-05,6.1662043995726e-05,0.000114042963642758,0.000271972136982172,0.000227852672759918,4.85289206990461e-06,9.69585841531567e-06,6.35305907834752e-05,48113014502
48113014601,"Census Tract 146.01, Dallas County, Texas",7.70173756028139e-05,9.5844393441105e-06,0.000204929495878029,2.70103641227356e-05,3.62830200407982e-06,7.75784658751291e-05,0.000143480131211212,1.78554073534107e-05,0.00013292197111296,1.56751782095279e-06,1.45217011412557e-06,4.17088526210372e-06,48113014601
48113014602,"Census Tract 146.02, Dallas County, Texas",5.59644633538271e-06,3.61347915692442e-05,0.000300046844027516,1.96270065201382e-06,1.81150670136053e-06,1.50419262177383e-05,2.78198018360449e-05,0.000179625190808591,0.000194617264652317,7.82616506003386e-07,5.47490181877539e-06,4.19590573442173e-05,48113014602
48113014603,"Census Tract 146.03, Dallas County, Texas",1.26434455702515e-05,3.32562834285918e-06,0.000104019022938246,4.43411718388913e-06,1.08793789654873e-06,3.40285279500583e-05,6.29352179128876e-05,1.65539641304403e-05,6.74691239684949e-05,4.7001656394987e-07,5.03876952714674e-07,3.86687817614298e-06,48113014603
48113014701,"Census Tract 147.01, Dallas County, Texas",1.53139086866651e-05,2.69395655187544e-05,0.000204352817776784,5.37066144531201e-06,7.97028565643622e-06,6.04594135434273e-05,0.000111818717865945,0.000196706650000846,0.0001325479244703,3.44336408339214e-06,4.08170269843713e-06,4.59491542930048e-05,48113014701
48113014702,"Census Tract 147.02, Dallas County, Texas",2.30213915432919e-05,2.69073740029726e-05,0.00029787651891081,8.07371276065216e-06,3.14542219247712e-06,3.48212134374905e-05,6.4401277037195e-05,7.52721330615565e-05,0.000193209542004914,1.35890158415265e-06,4.07682525537881e-06,1.75829889634853e-05,48113014702
48113014703,"Census Tract 147.03, Dallas County, Texas",3.42662249724335e-06,7.60105364989213e-06,0.000128688589845604,1.20173299385079e-06,5.64784172128208e-07,9.56200048388388e-06,1.76847668820578e-05,3.92289672890718e-05,8.34703708645528e-05,2.44000982775842e-07,1.15166078577367e-06,9.16358379705538e-06,48113014703
48113014901,"Census Tract 149.01, Dallas County, Texas",3.93721666755293e-06,0,6.88504880583909e-05,1.38080082563632e-06,0,1.60510340258825e-05,2.96861305792795e-05,0,4.46580056501853e-05,0,0,0,48113014901
48113014902,"Census Tract 149.02, Dallas County, Texas",3.50938639739275e-05,1.60853587724147e-05,0.000174250147684992,1.23075869177617e-05,6.55089208070115e-06,7.09647778878396e-05,0.000131248221112168,6.01579446024784e-05,0.000113022642239842,2.83015032047803e-06,2.43714592430925e-06,1.40524312649187e-05,48113014902
48113015000,"Census Tract 150, Dallas County, Texas",4.29487759255382e-05,9.71606017388994e-05,0.000476314681458038,1.50623423259333e-05,2.40181007498559e-05,0.000117744989256427,0.000217767473452849,0.000492643115056915,0.000308948626737104,1.037642426361e-05,1.47211242149898e-05,0.000115077627040262,48113015000
48113015100,"Census Tract 151, Dallas County, Texas",5.3519353287771e-05,0.000117708205843288,0.000448581986708659,1.87694946575563e-05,2.45918259048059e-05,9.3718615810508e-05,0.000173331080239056,0.000381217059221831,0.000290960564869449,1.06242879760854e-05,1.78343596924111e-05,8.90493609302692e-05,48113015100
48113015202,"Census Tract 152.02, Dallas County, Texas",3.63153978231355e-05,4.60594639217644e-06,0.000237687225348634,1.27359847149745e-05,1.54708935565436e-06,7.98366600480843e-05,0.000147656625198056,1.87275519718708e-05,0.000154169385750673,6.68381555027034e-07,6.97862176162986e-07,4.37461150948407e-06,48113015202
48113015204,"Census Tract 152.04, Dallas County, Texas",8.71629838290724e-05,0.000272402415252119,0.000689627836952626,3.05684777340211e-05,3.25567474164504e-05,8.24223209557062e-05,0.000152438763670482,0.000476402775326241,0.000447308431757763,1.40653346138664e-05,4.12725911493012e-05,0.000111284009101812,48113015204
48113015205,"Census Tract 152.05, Dallas County, Texas",4.01369398445208e-05,0,0.000275774518885512,1.40762178857368e-05,0,9.44126566685177e-05,0.000174614697699776,0,0.000178873677876063,0,0,0,48113015205
48113015206,"Census Tract 152.06, Dallas County, Texas",1.90391823140327e-05,0.000106731093375712,0.000514555210859602,6.6771328271848e-06,4.09519782736545e-06,1.97431255965315e-05,3.65145948576682e-05,0.00020469590390222,0.000333752311158815,1.76922857234716e-06,1.61711810658382e-05,4.78153823040997e-05,48113015206
48113015303,"Census Tract 153.03, Dallas County, Texas",2.9738535705176e-05,3.77179129103753e-06,0.000155837720336915,1.04294475316351e-05,1.21028907360765e-06,5.00050707015157e-05,9.24835780721409e-05,1.17298564325673e-05,0.000101079919570299,5.2287535305804e-07,5.71476577075893e-07,2.74000387405565e-06,48113015303
48113015304,"Census Tract 153.04, Dallas County, Texas",5.4760743252257e-05,0.00012675359210034,0.000301247744689311,1.92048560899166e-05,2.69846514432365e-05,6.41328206467478e-05,0.000118612625521002,0.000274550261014214,0.000195396196364381,1.16580488564375e-05,1.92048560899166e-05,6.41328206467478e-05,48113015304
48113015305,"Census Tract 153.05, Dallas County, Texas",6.90318981807778e-05,3.90030643903229e-05,0.000314861916164029,2.42098187759892e-05,1.60824323947111e-05,0.000129829426470233,0.000240117446702402,0.00013566650319318,0.000204226660225798,6.94801572598738e-06,5.90948332327295e-06,3.16906474061198e-05,48113015305
48113015306,"Census Tract 153.06, Dallas County, Texas",0.000138666069428008,0.000677062480885954,0.000286226380529183,4.86308576136706e-05,0.000193683926392176,8.1879369752363e-05,0.000151434584108304,0.000739407092385582,0.000185652995053047,8.3676332871536e-05,0.000102583976468322,0.000172719786408955,48113015306
48113015401,"Census Tract 154.01, Dallas County, Texas",0.00045403780325457,0.000209303556568611,0.00051688465035731,0.000159233241789984,8.33976847793559e-05,0.000205954374806124,0.000380909320484248,0.000175592593691555,0.000335263239043047,3.6029899653019e-05,3.17122743142923e-05,4.10170738010508e-05,48113015401
48113015403,"Census Tract 154.03, Dallas County, Texas",0.000183032976916248,0,0.000165650764526725,6.41905455006895e-05,0,0.000213143435242836,0.000394205372721283,0,0.000107444885095341,0,0,0,48113015403
48113015404,"Census Tract 154.04, Dallas County, Texas",0.000173985032403128,2.37728785269673e-05,0.000239531862588061,6.10173878340088e-05,3.21983497948782e-05,0.000324425613409844,0.00060001998048334,8.19852254688968e-05,0.000155365859771177,1.39104978174338e-05,3.60190747566396e-06,1.91511155052507e-05,48113015404
48113015500,"Census Tract 155, Dallas County, Texas",0.000115999143478877,4.3050775073707e-05,0.000280783279564852,4.06814576420785e-05,2.02642178599177e-05,0.000132166111731618,0.000244439108701269,9.07187137104332e-05,0.000182122474929305,8.75465233802848e-06,6.52276536033326e-06,2.11911909105549e-05,48113015500
48113015600,"Census Tract 156, Dallas County, Texas",1.40213322181787e-05,1.35824454438441e-05,0.000166452712935049,4.91734865976158e-06,7.96696412339178e-06,9.76350538404549e-05,0.000180574469703883,0.000174922243132091,0.000107965047225778,3.44192909748574e-06,2.05792124527467e-06,4.08604850874151e-05,48113015600
48113015700,"Census Tract 157, Dallas County, Texas",5.7834646940785e-07,2.94511129449546e-05,0.000113646634096748,2.02828889007662e-07,7.60729854666725e-07,2.93552191393813e-06,5.42920080506853e-06,0.000276470964324593,7.3713813376499e-05,3.28654451250218e-07,4.46223555816857e-06,6.45814821066389e-05,48113015700
48113015800,"Census Tract 158, Dallas County, Texas",0,0,0.000163167328732945,0,0,0,0,0,0.000105834071681551,0,0,0,48113015800
48113015900,"Census Tract 159, Dallas County, Texas",7.42097475336997e-05,3.53647847252097e-05,0.00022567800344891,2.60257154525565e-05,2.27528891536284e-05,0.000145196037153447,0.000268537747261685,0.000127972132207964,0.000146379928993338,9.82982099791364e-06,5.35823553434988e-06,2.98933017668862e-05,48113015900
48113016001,"Census Tract 160.01, Dallas County, Texas",3.69900834782809e-05,0,0.000331203613074502,1.29726002198684e-05,0,9.59454267307363e-05,0.000177449531402182,0,0.000214826259641021,0,0,0,48113016001
48113016002,"Census Tract 160.02, Dallas County, Texas",4.99039767350265e-05,1.28857709260271e-05,0.000233921287936132,1.75015647084233e-05,4.67388511912256e-06,8.48471723583368e-05,0.000156923487536731,4.05194184032298e-05,0.000151726712372626,2.01923605286234e-06,1.95236578420658e-06,9.46502321128856e-06,48113016002
48113016100,"Census Tract 161, Dallas County, Texas",0.000188309865560969,0,0.000174758424493321,6.60411757333278e-05,0,0.000245287650907292,0.000453655585215061,0,0.000113352322235123,0,0,0,48113016100
48113016201,"Census Tract 162.01, Dallas County, Texas",0.00014717935187311,2.50160478880072e-05,0.000252229108558468,5.16165067210583e-05,2.07727492994649e-05,0.000209445235377265,0.000387365611249182,6.58404630666619e-05,0.000163601584720684,8.9743507239701e-06,3.79026417844887e-06,1.53798236925895e-05,48113016201
48113016202,"Census Tract 162.02, Dallas County, Texas",0.000145975820238025,2.58865268642833e-05,0.000457229961043011,5.11944223869399e-05,1.36399263364212e-05,0.000240920036130312,0.000445577751576409,7.90162399327627e-05,0.000296569839365203,5.89279161017524e-06,3.92215332803168e-06,1.84575834132094e-05,48113016202
48113016301,"Census Tract 163.01, Dallas County, Texas",7.09492586056175e-05,0.00010800869412089,0.00022242007422754,2.48822463006107e-05,0.000151076525057634,0.000311108769445429,0.000575390690669733,0.00087593864023315,0.000144266761379298,6.52688627046968e-05,1.63647545815464e-05,0.00020461250156568,48113016301
48113016302,"Census Tract 163.02, Dallas County, Texas",1.1615836241762e-05,2.74246816072682e-05,0.000104132052570218,4.07372964898323e-06,9.97261149355207e-06,3.78662009346246e-05,7.00329326866962e-05,0.000165345898563093,6.75424375801419e-05,4.30841926058083e-06,4.15520424196289e-06,3.86235249533171e-05,48113016302
48113016401,"Census Tract 164.01, Dallas County, Texas",0.00051523055550732,0.000448396493180738,0.000405806538393084,0.000180693834378116,0.000667340093366645,0.000603954262217832,0.00111700374338501,0.000972109584825428,0.000263215428031114,0.000288307722954779,6.79380361539767e-05,0.000227077291503161,48113016401
48113016406,"Census Tract 164.06, Dallas County, Texas",0.000100019192577817,7.05496413725275e-05,0.00028871739619923,3.50772119881238e-05,5.38279430788133e-05,0.00022028550770957,0.000407414521459755,0.000287374329247688,0.00018726872494843,2.32550267167386e-05,1.06892095703454e-05,6.71284239469992e-05,48113016406
48113016407,"Census Tract 164.07, Dallas County, Texas",0.00020595261062503,2.38783584064911e-05,0.000335464835392324,7.22285712992638e-05,3.72502391141261e-05,0.000523325143212025,0.00096788147802572,0.000112217178297296,0.000217590186168086,1.60930412023279e-05,3.61788908117958e-06,2.62130662074002e-05,48113016407
48113016408,"Census Tract 164.08, Dallas County, Texas",0.000246240169284829,0.000139096681722923,0.000419222550924818,8.63576119280837e-05,0.000128518281645262,0.000387340382275433,0.000716379838726576,0.000404670199462086,0.000271917361457309,5.55231335678933e-05,2.10749984344349e-05,9.45278333639684e-05,48113016408
48113016409,"Census Tract 164.09, Dallas County, Texas",0.000174045156230328,0.000260873168972345,0.000221058788798807,6.10384735494389e-05,0.000136177631338557,0.000115394244505011,0.000213419808652154,0.000319891130614856,0.000143383800428952,5.8832165486308e-05,3.95257569021661e-05,7.4724097622132e-05,48113016409
48113016410,"Census Tract 164.10, Dallas County, Texas",0.000399045728380795,0.000282348637119538,0.00025221781347226,0.00013994725658756,0.000216118709893968,0.0001930556103121,0.000357053261960946,0.000252636464253931,0.000163594258468715,9.33687242184341e-05,4.27795761304524e-05,5.90139269617634e-05,48113016410
48113016411,"Census Tract 164.11, Dallas County, Texas",0.00043510630586493,0.000461909674074574,0.000422356242249981,0.000152593874583812,0.000406940718395958,0.000372094290912115,0.00068818243672087,0.000730575771403005,0.000273949945522456,0.000175808636502619,6.99854628981252e-05,0.000170656858030897,48113016411
48113016412,"Census Tract 164.12, Dallas County, Texas",0.000362989604715601,0.000554710434892146,0.000147272128813679,0.000127302200567037,0.000496280935750174,0.000131759464578638,0.000243687021299074,0.000372395605290928,9.55240804552953e-05,0.000214405859852015,8.40460131910543e-05,8.69887374192796e-05,48113016412
48113016413,"Census Tract 164.13, Dallas County, Texas",0.000486357416474264,0.00045116771589322,0.000234857969969041,0.00017056788562246,0.000658794649824179,0.000342939374059271,0.000634260884543863,0.000588369838450299,0.000152334265822103,0.000284615876183011,6.83579132754407e-05,0.00013743865033636,48113016413
48113016502,"Census Tract 165.02, Dallas County, Texas",0.000391487912234047,4.22259647854384e-06,0.000333490319806222,0.00013729669410736,6.55219959721987e-06,0.000517476663994326,0.000957064809301022,1.03229202414727e-05,0.000216309470073151,2.83071520053541e-06,6.39779562476046e-07,2.41135444545352e-06,48113016502
48113016509,"Census Tract 165.09, Dallas County, Texas",0.000529993416867263,1.71675584310277e-05,0.000308284821950933,0.000185871240875086,1.56691658910125e-05,0.000281377578310723,0.00052040332843007,1.68569160751709e-05,0.000199960606072614,6.76947419096026e-06,2.60111357492831e-06,3.93764541076231e-06,48113016509
